player_id,player,last_season,country_of_birth,city_of_birth,country_of_citizenship,foot,height_in_cm,highest_market_value_in_eur
230066,Adama Mbengue,2018,Senegal,Rufisque,Senegal,left,182.0,3000000.0
230784,Thomas Partey,2024,Ghana,Odumase Krobo,Ghana,right,185.0,50000000.0
230937,Fernandinho,2014,Brazil,Limeira,Brazil,left,174.0,2700000.0
231025,Jordan Marié,2020,France,Epinal,France,right,177.0,1500000.0
231289,Otávio,2023,Brazil,Joo Pessoa,Portugal,right,172.0,35000000.0
231572,Nélson Semedo,2024,Portugal,Lisboa,Portugal,right,177.0,40000000.0
231586,Jannes Horn,2022,Germany,Braunschweig,Germany,left,186.0,4000000.0
232320,Atakan Karazor,2024,Germany,Essen,Trkiye,right,191.0,12000000.0
232418,Ondrej Duda,2024,Slovakia,Snina,Slovakia,right,180.0,17000000.0
232454,Nadiem Amiri,2024,Germany,Ludwigshafen am Rhein,Germany,right,180.0,22000000.0
232463,Luca Pfeiffer,2023,Germany,Bad Mergentheim,Germany,right,196.0,2800000.0
232895,Zinedine Ferhat,2024,Algeria,Bordj Menael,Algeria,right,180.0,8000000.0
233124,Kortney Hause,2024,England,Redbridge,England,left,191.0,8000000.0
233782,Aïssa Laïdouni,2023,France,Montfermeil,Tunisia,right,184.0,10000000.0
234006,Keagan Dolly,2020,South Africa,"Johannesburg, Gauteng",South Africa,left,170.0,1500000.0
234029,Grischa Prömel,2024,Germany,Stuttgart,Germany,right,184.0,7500000.0
234523,Antonio Sanabria,2024,Paraguay,San Lorenzo,Paraguay,right,180.0,10000000.0
234803,Andrew Robertson,2024,Scotland,Glasgow,Scotland,left,178.0,80000000.0
235412,Jawad El Yamiq,2022,Morocco,Khouribga,Morocco,right,193.0,2000000.0
235568,João Pedro,2023,Portugal,Vermil,Portugal,right,177.0,1500000.0
235931,Alessandro Deiola,2024,Italy,San Gavino Monreale,Italy,right,190.0,2000000.0
236041,Alexis Blin,2023,France,Le Mans,France,right,186.0,8000000.0
236045,Denis Bouanga,2021,France,Le Mans,Gabon,right,180.0,12000000.0
236490,Ola Aina,2024,England,London,Nigeria,right,184.0,20000000.0
236953,Sam Byram,2021,England,Thurrock,England,right,183.0,4500000.0
236981,Timo Hübers,2023,Germany,Hildesheim,Germany,right,190.0,8500000.0
237164,Ihlas Bebou,2024,Togo,Aledjo Kadara,Togo,right,185.0,16000000.0
237499,Aleksandar Sedlar,2024,Jugoslawien (SFR),Novi Sad,Serbia,right,180.0,900000.0
237617,Cristian Herrera,2023,Spain,Las Palmas de Gran Canaria,Spain,both,182.0,1500000.0
237662,Breel Embolo,2024,Cameroon,Yaound,Switzerland,right,187.0,22000000.0
237666,Silvan Hefti,2023,Switzerland,Rorschach,Switzerland,right,183.0,5000000.0
238407,Alexander Sørloth,2024,Norway,Trondheim,Norway,left,195.0,25000000.0
238626,Laurent Abergel,2023,France,Marseille,France,right,170.0,3000000.0
238639,Steve Mounié,2024,Benin,Parakou,Benin,right,189.0,10000000.0
238654,Jaime Báez,2023,Uruguay,Montevideo,Uruguay,right,178.0,2500000.0
238716,Théo Pellenard,2022,,Lille,,left,182.0,2000000.0
238752,Keita Baldé,2024,Spain,Arbcies,Senegal,both,178.0,30000000.0
238868,Rubén Peña,2024,Spain,vila,Spain,right,170.0,10000000.0
238977,Gabriele Moncini,2020,Italy,Pistoia,Italy,right,183.0,2000000.0
238981,Vittorio Parigini,2020,Italy,Moncalieri,Italy,right,180.0,2000000.0
239099,Pietro Ceccaroni,2022,Italy,Sarzana,Italy,left,188.0,2500000.0
239962,Denis Vavro,2024,Slovakia,Partiznske,Slovakia,right,189.0,8000000.0
240158,Francesco Vicari,2019,Italy,Roma,Italy,right,190.0,5000000.0
240219,Lorenzo Venuti,2023,Italy,Montevarchi,Italy,right,179.0,3000000.0
240274,Anderson Lucoqui,2022,Germany,Zweibrcken,Angola,left,180.0,2500000.0
240306,Bruno Fernandes,2024,Portugal,Maia,Portugal,right,179.0,90000000.0
240360,Esteban Saveljich,2022,Argentina,Tandil,Montenegro,right,187.0,1000000.0
240897,Arturo Calabresi,2022,,Roma,,right,186.0,2800000.0
240934,Filippo Bandinelli,2022,Italy,Firenze,Italy,left,180.0,3500000.0
241076,Emmanuel Gyasi,2024,Italy,Palermo,Ghana,right,181.0,2500000.0
241229,Jordan Amavi,2024,France,Toulon,France,left,176.0,16000000.0
241307,Finn Porath,2024,Germany,Eutin,Germany,right,180.0,2000000.0
241527,Federico Bonazzoli,2023,Italy,Manerbio,Italy,left,185.0,5000000.0
241641,Bernardo Silva,2024,Portugal,Lisboa,Portugal,left,173.0,100000000.0
241889,Antonio Barreca,2020,Italy,Torino,Italy,left,180.0,8000000.0
242086,Patrik Schick,2024,Czech Republic,Praha,Czech Republic,left,191.0,50000000.0
242497,Pere Pons,2021,Spain,Sant Mart Vell,Spain,right,177.0,7500000.0
242606,Josh Cullen,2023,England,Westcliff-on-Sea,Ireland,right,175.0,13000000.0
242631,Alex Iwobi,2024,Nigeria,Lagos,Nigeria,right,183.0,32000000.0
242940,Edoardo Goldaniga,2024,Italy,Milano,Italy,right,193.0,3000000.0
243028,Jan Bednarek,2024,Poland,Supca,Poland,right,189.0,25000000.0
243541,Deyverson,2020,Brazil,Santa Margarida,Brazil,left,187.0,5000000.0
243589,Josh Onomah,2022,England,London,England,right,185.0,6000000.0
243606,Anastasios Donis,2021,England,Blackburn,Greece,right,178.0,4000000.0
243714,Kingsley Coman,2024,France,Paris,France,right,181.0,65000000.0
243737,Roli Pereira de Sa,2021,France,Mantes-la-Jolie,France,right,178.0,700000.0
243760,Álex Muñoz,2024,Spain,Sant Joan d'Alacant,Spain,left,187.0,1200000.0
243856,Cedric Itten,2021,Switzerland,Basel,Switzerland,right,189.0,4500000.0
243879,Charles Pickel,2022,Switzerland,Solothurn,Switzerland,right,187.0,3800000.0
244338,Pelly Ruddock Mpanzu,2023,England,London,DR Congo,right,175.0,1800000.0
244940,Salih Özcan,2024,Germany,Kln,Trkiye,right,183.0,17000000.0
245056,Saša Lukić,2024,Yugoslavia (Republic),abac,Serbia,right,182.0,15000000.0
245078,Nemanja Radonjić,2023,Yugoslavia (Republic),Ni,Serbia,both,185.0,10000000.0
245537,Nabil Bentaleb,2024,France,Lille,Algeria,left,187.0,20000000.0
245744,Takuma Asano,2024,Japan,"Komono, Mie",Japan,right,173.0,4000000.0
246277,Burgui,2020,Spain,Burguillos del Cerro,Spain,right,186.0,3000000.0
246291,Diego Llorente,2024,Spain,Madrid,Spain,right,186.0,25000000.0
246963,Carlton Morris,2023,England,Cambridge,England,right,185.0,13000000.0
246968,Ayoze Pérez,2024,Spain,Santa Cruz de Tenerife,Spain,right,178.0,30000000.0
247250,Rubén Alcaraz,2023,Spain,Barcelona,Spain,right,180.0,10000000.0
247377,Kevin Bonifazi,2023,Italy,Rieti,Italy,right,187.0,7000000.0
247459,Chadrac Akolo,2019,Zaire,Kinshasa,DR Congo,right,172.0,6000000.0
247555,Edimilson Fernandes,2024,Switzerland,Sion,Switzerland,right,187.0,8000000.0
247652,Shon Weissman,2023,Israel,Haifa,Israel,right,174.0,8000000.0
248732,Paweł Dawidowicz,2024,Poland,Olsztyn,Poland,both,189.0,5000000.0
248999,Lucas Höler,2024,Germany,Achim,Germany,right,184.0,6500000.0
249089,Lewis Cook,2024,England,York,England,right,175.0,20000000.0
249126,Harry Winks,2024,England,Hemel Hempstead,England,right,178.0,40000000.0
249157,Fredrik Jensen,2024,Finland,Porvoo,Finland,right,183.0,3500000.0
249356,Jack Stacey,2022,England,Ascot,England,right,180.0,4000000.0
249513,Diego Rico,2024,Spain,Burgos,Spain,left,183.0,10000000.0
249565,Youri Tielemans,2024,Belgium,Sint-Pieters-Leeuw,Belgium,right,177.0,55000000.0
249636,Gautier Lloris,2024,France,Nice,France,left,191.0,3000000.0
249730,Guillermo Maripán,2024,Chile,Vitacura,Chile,right,193.0,15000000.0
250013,Angelo Fulgini,2024,Cote d'Ivoire,Abidjan,France,right,182.0,12000000.0
250153,Pasquale Mazzocchi,2024,Italy,Napoli,Italy,right,183.0,5000000.0
250426,Adam Armstrong,2022,England,West Denton,England,right,173.0,18000000.0
250779,Brendan Chardonnet,2024,France,Saint-Renan,France,right,181.0,8000000.0
250845,José María Giménez,2024,Uruguay,Toledo,Uruguay,right,185.0,70000000.0
251075,Zeki Çelik,2024,Trkiye,Bursa,Trkiye,right,180.0,20000000.0
251106,Enes Ünal,2024,Trkiye,Bursa,Trkiye,right,187.0,25000000.0
251302,Niklas Dorsch,2024,Germany,Lichtenfels,Germany,right,178.0,10000000.0
251303,Johannes Eggestein,2024,Germany,Hannover,Germany,right,183.0,10000000.0
251309,Dennis Geiger,2024,Germany,Mosbach,Germany,right,173.0,13000000.0
251664,Ivan Toney,2023,England,Northampton,England,right,185.0,50000000.0
251845,Sergi Canós,2024,Spain,Nules,Spain,right,177.0,14000000.0
251876,Pablo Maffeo,2024,Spain,Sant Joan Desp,Argentina,right,172.0,10000000.0
251878,Aarón Martín,2024,Spain,Montmel,Spain,left,178.0,20000000.0
251897,Asier Villalibre,2024,Spain,Gernika,Spain,left,182.0,4500000.0
251912,Semi Ajayi,2020,England,London,Nigeria,right,193.0,6000000.0
252345,Ken Sema,2021,Sweden,Norrkping,Sweden,left,180.0,5000000.0
252667,Fali,2023,Spain,Valencia,Spain,right,186.0,3000000.0
252677,José Luis Morales,2023,Spain,Madrid,Spain,right,180.0,10000000.0
253677,Tyrone Mings,2024,England,Bath,England,left,196.0,32000000.0
253839,Álvaro Medrán,2018,Spain,Dos Torres (Crdoba),Spain,right,177.0,4000000.0
254934,Jamilu Collins,2019,Nigeria,Kaduna,Nigeria,left,183.0,3000000.0
255220,Romain Philippoteaux,2021,France,Apt,France,,170.0,2000000.0
255284,Álex Granell,2018,Spain,Girona,Spain,left,181.0,7500000.0
255488,Yeray Álvarez,2024,Spain,Barakaldo,Spain,right,182.0,30000000.0
255501,Iñigo Lekue,2024,Spain,Bilbao,Spain,right,180.0,7500000.0
255508,Iñaki Williams,2024,Spain,Bilbao,Ghana,right,186.0,50000000.0
255653,Santi Mina,2021,Spain,Vigo,Spain,right,181.0,30000000.0
255729,Awer Mabil,2022,Kenya,Kakuma,Australia,right,178.0,3000000.0
255731,Wes Burns,2024,Wales,Cardiff,Wales,right,173.0,4000000.0
255755,Alex Telles,2022,,Caxias do Sul,,left,181.0,40000000.0
255838,Patrick Ciurria,2024,Italy,Sassuolo,Italy,both,178.0,5000000.0
255942,Nicolò Barella,2024,Italy,Cagliari,Italy,right,175.0,80000000.0
256120,Wilfrid Kaptoum,2019,Cameroon,Douala,Cameroon,right,174.0,4000000.0
256178,Joe Gomez,2024,England,London,England,right,188.0,42000000.0
256361,Daniele Verde,2022,Italy,Napoli,Italy,left,168.0,5000000.0
256429,Sergi Guardiola,2024,Spain,Manacor,Spain,left,185.0,7500000.0
256448,Gianluca Mancini,2024,Italy,Pontedera,Italy,right,190.0,30000000.0
